time,temperature_2m (°C),rain (mm),relative_humidity_2m (%),wind_speed_10m (km/h),cloud_cover (%),precipitation (mm)
2024-06-01T17:00,28.6,2.6,84,1.5,100,2.6
2024-06-01T18:00,27.8,0.8,88,1.3,100,0.8
2024-06-01T19:00,27.5,0,92,2.3,100,0
2024-06-01T20:00,26.5,6.7,93,10,100,6.7
2024-06-01T21:00,26.7,0.8,92,3.3,100,0.8
2024-06-01T22:00,26.5,0,95,3.4,100,0
2024-06-01T23:00,26.5,0,96,3.1,100,0
2024-06-02T00:00,26.3,0,96,3.5,100,0
2024-06-02T01:00,26.1,0,97,3.8,100,0
2024-06-02T02:00,26,0,97,3.7,100,0
2024-06-02T03:00,25.8,0,96,3.8,100,0
2024-06-02T04:00,25.7,0,96,2.9,100,0
2024-06-02T05:00,25.9,0,94,2.5,100,0
2024-06-02T06:00,26.7,0,92,3.2,100,0
2024-06-02T07:00,28.6,0,87,2.9,85,0
2024-06-02T08:00,30.5,0,73,2.7,100,0
2024-06-02T09:00,31.8,0,66,5.4,100,0
2024-06-02T10:00,33.1,0,59,4.1,89,0
2024-06-02T11:00,34.2,0,56,1.4,99,0
2024-06-02T12:00,35,0,54,2.5,98,0
2024-06-02T13:00,34.1,0.4,58,7.8,100,0.4
2024-06-02T14:00,32.1,0.1,72,12,100,0.1
2024-06-02T15:00,31.8,0,70,8.4,100,0
2024-06-02T16:00,31,0,74,5.4,100,0
2024-06-02T17:00,30.4,0,76,2.2,100,0
2024-06-02T18:00,29.9,0,81,2.7,99,0
2024-06-02T19:00,28.9,0,86,3.3,70,0
2024-06-02T20:00,28.9,0,87,3.4,14,0
2024-06-02T21:00,28.2,0,90,2.9,22,0
2024-06-02T22:00,27.7,0,92,2.3,4,0
2024-06-02T23:00,27.3,0,93,2.5,26,0
2024-06-03T00:00,27,0,94,2.5,90,0
2024-06-03T01:00,26.8,0,94,2.6,100,0
2024-06-03T02:00,26.7,0,93,3,99,0
2024-06-03T03:00,26.3,0,92,3.3,99,0
2024-06-03T04:00,26,0,90,3.7,100,0
2024-06-03T05:00,25.9,0,87,3.6,98,0
2024-06-03T06:00,26.8,0,83,5.1,100,0
2024-06-03T07:00,29.5,0,76,4,100,0
2024-06-03T08:00,32.1,0,63,4.1,99,0
2024-06-03T09:00,33.4,0,59,4.9,97,0
2024-06-03T10:00,34.6,0,56,5.9,100,0
2024-06-03T11:00,35.8,0,52,5.1,97,0
2024-06-03T12:00,36.4,0,50,3.9,96,0
2024-06-03T13:00,37,0,50,2.3,97,0
2024-06-03T14:00,35.9,0.4,54,9.3,97,0.4
2024-06-03T15:00,29.8,16.2,82,7.4,100,16.2
2024-06-03T16:00,29.9,0.7,82,5.4,99,0.7
2024-06-03T17:00,30.7,0.5,80,5.1,100,0.5
2024-06-03T18:00,30,0.1,89,2.8,100,0.1
2024-06-03T19:00,28.9,0,90,3.9,100,0
2024-06-03T20:00,29.6,0,83,2.4,98,0
2024-06-03T21:00,28.6,0,88,3.1,100,0
2024-06-03T22:00,28.4,0,90,3.1,97,0
2024-06-03T23:00,28.1,0,87,3.1,99,0
2024-06-04T00:00,27.3,0,89,4.5,98,0
2024-06-04T01:00,26.9,0,88,5.2,98,0
2024-06-04T02:00,26.7,0,85,5.6,100,0
2024-06-04T03:00,26.4,0,85,4.9,100,0
2024-06-04T04:00,26.3,0,85,4.7,100,0
2024-06-04T05:00,26.1,0,86,4,100,0
2024-06-04T06:00,26.9,0,85,5.8,100,0
2024-06-04T07:00,29.8,0,77,4.7,100,0
2024-06-04T08:00,32.3,0,66,5.4,100,0
2024-06-04T09:00,33.7,0,59,9.1,99,0
2024-06-04T10:00,34.9,0,55,9.6,99,0
2024-06-04T11:00,36.2,0,51,8.9,100,0
2024-06-04T12:00,37.2,0,48,8.6,100,0
2024-06-04T13:00,37.7,0,46,7.2,99,0
2024-06-04T14:00,37.4,0,46,7.1,99,0
2024-06-04T15:00,34.6,0.4,56,6.4,94,0.4
2024-06-04T16:00,34.6,0,57,4,55,0
2024-06-04T17:00,33.5,0.2,62,4.1,97,0.2
2024-06-04T18:00,32.3,0,77,4.7,91,0
2024-06-04T19:00,30.7,0,79,7,100,0
2024-06-04T20:00,28.9,0.7,85,3.3,99,0.7
2024-06-04T21:00,28.3,0.2,89,2.9,99,0.2
2024-06-04T22:00,27.9,0,92,4.3,97,0
2024-06-04T23:00,27.5,0,95,3.6,77,0
2024-06-05T00:00,27.2,0,96,3.4,97,0
2024-06-05T01:00,27.1,0,95,3.3,96,0
2024-06-05T02:00,27,0,93,4,100,0
2024-06-05T03:00,26.8,0,92,4.5,100,0
2024-06-05T04:00,26.8,0,89,5.2,99,0
2024-06-05T05:00,26.5,0,87,4.7,99,0
2024-06-05T06:00,27.3,0,85,5.1,99,0
2024-06-05T07:00,29.6,0,80,4.8,100,0
2024-06-05T08:00,32.6,0,65,5.1,100,0
2024-06-05T09:00,33.7,0,58,7.9,100,0
2024-06-05T10:00,34.8,0,55,8.7,100,0
2024-06-05T11:00,35.2,0,53,9.2,100,0
2024-06-05T12:00,36.6,0,49,7.1,100,0
2024-06-05T13:00,35.9,0,50,10,100,0
2024-06-05T14:00,31,5.6,74,3.7,100,5.6
2024-06-05T15:00,31,0,76,8.7,100,0
2024-06-05T16:00,31.9,0,71,5.5,100,0
2024-06-05T17:00,31.4,0.2,71,6.9,100,0.2
2024-06-05T18:00,30.1,0.2,79,2.1,100,0.2
2024-06-05T19:00,29,0,88,3.3,100,0
2024-06-05T20:00,27.2,6.4,88,5.8,100,6.4
2024-06-05T21:00,27.3,0.5,91,3.2,99,0.5
2024-06-05T22:00,26.9,0.1,94,3.1,100,0.1
2024-06-05T23:00,26.7,0,95,3.9,100,0
2024-06-06T00:00,26.6,0,95,3.9,100,0
2024-06-06T01:00,26.5,0,94,3.7,100,0
2024-06-06T02:00,26.5,0,91,4.1,100,0
2024-06-06T03:00,26.4,0,90,4.2,100,0
2024-06-06T04:00,26.4,0,88,4.2,100,0
2024-06-06T05:00,26.3,0,88,4.3,100,0
2024-06-06T06:00,26.9,0,89,5.2,100,0
2024-06-06T07:00,29.3,0,81,2.6,100,0
2024-06-06T08:00,31.6,0,66,4.6,100,0
2024-06-06T09:00,32.8,0,61,6.9,100,0
2024-06-06T10:00,33.8,0,57,5.4,100,0
2024-06-06T11:00,34.9,0,53,3.4,100,0
2024-06-06T12:00,35.6,0,51,0.4,100,0
2024-06-06T13:00,36,0,50,2.7,100,0
2024-06-06T14:00,33.5,1.2,66,13.5,100,1.2
2024-06-06T15:00,32.9,0,67,5.5,100,0
2024-06-06T16:00,30.7,1.9,77,9,100,1.9
2024-06-06T17:00,30.3,0,77,1.5,100,0
2024-06-06T18:00,29.8,0,82,1.8,100,0
2024-06-06T19:00,28.9,0,89,3.3,100,0
2024-06-06T20:00,29.1,0,87,4.9,100,0
2024-06-06T21:00,28.7,0,87,4.2,100,0
2024-06-06T22:00,28.5,0,87,3.7,100,0
2024-06-06T23:00,27.9,0,91,4,100,0
2024-06-07T00:00,27.6,0,92,3.9,100,0
2024-06-07T01:00,27.3,0,93,2.9,100,0
2024-06-07T02:00,27,0,94,2.2,100,0
2024-06-07T03:00,26.6,0,95,2.9,100,0
2024-06-07T04:00,26.2,0,96,3.4,100,0
2024-06-07T05:00,26,0,96,3.4,100,0
2024-06-07T06:00,27.1,0,92,4.2,97,0
2024-06-07T07:00,29.4,0,82,2.3,92,0
2024-06-07T08:00,31.1,0,73,4.3,62,0
2024-06-07T09:00,33,0,62,5.1,99,0
2024-06-07T10:00,34.4,0,54,6.1,99,0
2024-06-07T11:00,35.7,0,51,6.1,100,0
2024-06-07T12:00,36.9,0,48,2.5,100,0
2024-06-07T13:00,31.4,8.7,75,17.7,100,8.7
2024-06-07T14:00,28.3,9.6,88,5.9,100,9.6
2024-06-07T15:00,28.5,2.4,88,2.6,100,2.4
2024-06-07T16:00,28.6,1,87,4.4,100,1
2024-06-07T17:00,29.2,0.2,84,3.4,100,0.2
2024-06-07T18:00,28.7,0,89,2.8,100,0
2024-06-07T19:00,27.7,0,92,4.6,100,0
2024-06-07T20:00,27.3,1.2,91,3.6,100,1.2
2024-06-07T21:00,27.2,0.6,91,1.8,100,0.6
2024-06-07T22:00,26.9,0.2,94,2.5,100,0.2
2024-06-07T23:00,26.3,0,97,3.2,100,0
2024-06-08T00:00,26.4,0,98,2.9,100,0
2024-06-08T01:00,26.2,0,97,3.2,100,0
2024-06-08T02:00,26.4,0,97,2.6,100,0
2024-06-08T03:00,26.3,0,96,3.3,100,0
2024-06-08T04:00,26.4,0,94,3.1,100,0
2024-06-08T05:00,26.1,0,96,3,100,0
2024-06-08T06:00,26.9,0,92,2.9,100,0
2024-06-08T07:00,27.9,0,90,1.6,100,0
2024-06-08T08:00,30.2,0,77,5.2,100,0
2024-06-08T09:00,31.9,0,68,5.7,90,0
2024-06-08T10:00,33.6,0,60,6.6,99,0
2024-06-08T11:00,35,0,54,7.1,100,0
2024-06-08T12:00,35.3,0,52,5,100,0
2024-06-08T13:00,33.1,0.4,63,9.7,100,0.4
2024-06-08T14:00,32.1,0.1,69,3.4,100,0.1
2024-06-08T15:00,30.9,3.7,73,2.4,100,3.7
2024-06-08T16:00,30.5,3.1,74,2.2,100,3.1
2024-06-08T17:00,29.2,4.8,81,3.1,100,4.8
2024-06-08T18:00,27.3,5.5,88,3.9,100,5.5
2024-06-08T19:00,27.4,1.3,91,3.4,100,1.3
2024-06-08T20:00,27.9,0,89,3.7,100,0
2024-06-08T21:00,27.5,0,92,4.7,100,0
2024-06-08T22:00,27.7,0,91,3.1,100,0
2024-06-08T23:00,27.3,0,94,3.1,100,0
2024-06-09T00:00,27.1,0,94,3.2,100,0
2024-06-09T01:00,26.4,0,96,3.1,100,0
2024-06-09T02:00,26.5,0,93,3.7,100,0
2024-06-09T03:00,26.3,0,92,3.4,100,0
2024-06-09T04:00,26.3,0,91,3,100,0
2024-06-09T05:00,25.9,0,91,3.8,100,0
2024-06-09T06:00,27.1,0,86,3.6,97,0
2024-06-09T07:00,29.3,0,79,2.5,90,0
2024-06-09T08:00,31.5,0,68,4.7,78,0
2024-06-09T09:00,32.8,0,62,7.9,100,0
2024-06-09T10:00,34,0,58,8.2,100,0
2024-06-09T11:00,34.5,0,58,7.9,100,0
2024-06-09T12:00,35.4,0,54,5,100,0
2024-06-09T13:00,35.4,0,54,3.9,100,0
2024-06-09T14:00,28.9,14.3,83,7.3,100,14.3
2024-06-09T15:00,28.8,2.4,84,5.1,99,2.4
2024-06-09T16:00,29.7,0,81,2.2,100,0
2024-06-09T17:00,29.3,0,81,7.6,100,0
2024-06-09T18:00,27.2,2.7,89,2.2,100,2.7
2024-06-09T19:00,27.4,0,92,3,100,0
2024-06-09T20:00,27.6,0.5,92,3.2,100,0.5
2024-06-09T21:00,27.4,0.4,93,4.3,100,0.4
2024-06-09T22:00,27.3,0,91,3.9,99,0
2024-06-09T23:00,26.9,0,92,3.9,100,0
2024-06-10T00:00,26.4,0,91,4.1,100,0
2024-06-10T01:00,25.7,0,93,3.6,100,0
2024-06-10T02:00,25.4,0,94,3.6,100,0
2024-06-10T03:00,25.1,0,95,4.1,100,0
2024-06-10T04:00,24.9,0,95,4.5,75,0
2024-06-10T05:00,25.5,0,90,3.4,99,0
2024-06-10T06:00,26.3,0,87,2.1,100,0
2024-06-10T07:00,27.9,0,83,2.2,100,0
2024-06-10T08:00,30.1,0,74,4.7,100,0
2024-06-10T09:00,31.6,0,65,6.9,100,0
2024-06-10T10:00,32.7,0,60,8.2,100,0
2024-06-10T11:00,33.8,0,57,7.4,79,0
2024-06-10T12:00,34.4,0,55,6.9,99,0
2024-06-10T13:00,34.2,0,57,1.1,99,0
2024-06-10T14:00,31.4,1.4,71,11.4,99,1.4
2024-06-10T15:00,29.5,0.9,81,9.7,98,0.9
2024-06-10T16:00,28.9,0.8,83,5.8,100,0.8
2024-06-10T17:00,29.6,0.1,78,1.3,99,0.1
2024-06-10T18:00,28.7,0,85,4.4,79,0
2024-06-10T19:00,27.6,0,89,4.1,100,0
2024-06-10T20:00,27.2,0,92,2.9,100,0
2024-06-10T21:00,26.8,0,95,2.7,100,0
2024-06-10T22:00,26.7,0,96,3.4,100,0
2024-06-10T23:00,26.6,0,96,3.4,99,0
2024-06-11T00:00,26.3,0,95,2.9,98,0
2024-06-11T01:00,26.2,0,93,3.7,99,0
2024-06-11T02:00,25.9,0,90,4.1,96,0
2024-06-11T03:00,25.7,0,89,4,99,0
2024-06-11T04:00,25.8,0,89,3.3,100,0
2024-06-11T05:00,26.2,0,87,3.2,100,0
2024-06-11T06:00,26.8,0,85,3,100,0
2024-06-11T07:00,28.3,0,82,3.3,100,0
2024-06-11T08:00,30,0,73,4.3,100,0
2024-06-11T09:00,31.7,0,66,6.1,99,0
2024-06-11T10:00,32.9,0,61,10.3,100,0
2024-06-11T11:00,33.7,0,58,11.3,67,0
2024-06-11T12:00,34.4,0,56,10.8,99,0
2024-06-11T13:00,35.1,0,53,10.5,66,0
2024-06-11T14:00,35.9,0,50,10,82,0
2024-06-11T15:00,36.5,0,49,5.4,100,0
2024-06-11T16:00,34.4,0.3,57,9.5,99,0.3
2024-06-11T17:00,31.5,0.1,74,12.1,86,0.1
2024-06-11T18:00,29.8,0.1,79,5.5,85,0.1
2024-06-11T19:00,29,0,83,1.9,17,0
2024-06-11T20:00,28.6,0,87,4.3,94,0
2024-06-11T21:00,28,0,90,3.3,100,0
2024-06-11T22:00,27.7,0,91,2.9,95,0
2024-06-11T23:00,27.2,0,93,2.9,73,0
2024-06-12T00:00,26.7,0,96,1.8,98,0
2024-06-12T01:00,26.4,0,97,2.6,100,0
2024-06-12T02:00,26.2,0,96,3.2,100,0
2024-06-12T03:00,26.1,0,93,3.6,100,0
2024-06-12T04:00,26.1,0,88,4,75,0
2024-06-12T05:00,25.8,0,88,4.9,99,0
2024-06-12T06:00,27.1,0,83,3.6,94,0
2024-06-12T07:00,29.3,0,79,1.1,97,0
2024-06-12T08:00,31.6,0,67,3.4,89,0
2024-06-12T09:00,32.9,0,62,7.7,99,0
2024-06-12T10:00,34.1,0,58,10.5,91,0
2024-06-12T11:00,34.9,0,55,11.2,96,0
2024-06-12T12:00,35.4,0,51,12.7,98,0
2024-06-12T13:00,36.2,0,49,13.3,97,0
2024-06-12T14:00,36.3,0,49,9.6,100,0
2024-06-12T15:00,36.2,0,48,3,100,0
2024-06-12T16:00,34.1,0,60,7.6,100,0
2024-06-12T17:00,32.3,0,71,10.3,100,0
2024-06-12T18:00,30.7,0,76,6.4,99,0
2024-06-12T19:00,29.6,0,79,3.1,72,0
2024-06-12T20:00,29.3,0,82,2.7,100,0
2024-06-12T21:00,28.8,0,84,3.4,99,0
2024-06-12T22:00,28.3,0,86,2.5,100,0
2024-06-12T23:00,27.8,0,88,1.5,99,0
2024-06-13T00:00,27.5,0,88,1.8,100,0
2024-06-13T01:00,27.1,0,86,2.9,98,0
2024-06-13T02:00,26.7,0,85,3.3,59,0
2024-06-13T03:00,26.4,0,84,4,7,0
2024-06-13T04:00,26.1,0,84,4,55,0
2024-06-13T05:00,25.9,0,83,4,95,0
2024-06-13T06:00,27,0,81,4.3,79,0
2024-06-13T07:00,29.6,0,76,3.1,54,0
2024-06-13T08:00,31.9,0,64,3.9,93,0
2024-06-13T09:00,33.2,0,60,6.5,100,0
2024-06-13T10:00,34.7,0,56,7.4,87,0
2024-06-13T11:00,36.2,0,51,6.4,45,0
2024-06-13T12:00,37.4,0,47,7.1,43,0
2024-06-13T13:00,38.2,0,44,8.4,86,0
2024-06-13T14:00,38.5,0,42,2.3,100,0
2024-06-13T15:00,35.9,0,55,12.3,100,0
2024-06-13T16:00,33.8,0,66,11.5,100,0
2024-06-13T17:00,32.8,0,69,10,100,0
2024-06-13T18:00,31.5,0,75,6.5,100,0
2024-06-13T19:00,30.6,0,78,4.8,100,0
2024-06-13T20:00,31,0,80,1.8,100,0
2024-06-13T21:00,29.8,0,86,2.1,38,0
2024-06-13T22:00,29.3,0,88,2.4,100,0
2024-06-13T23:00,28.8,0,90,2.2,100,0
2024-06-14T00:00,28.2,0,91,3.3,99,0
2024-06-14T01:00,27.9,0,90,4.1,42,0
2024-06-14T02:00,27.5,0,85,5,31,0
2024-06-14T03:00,27.1,0,81,5.2,1,0
2024-06-14T04:00,26.6,0,81,4.7,14,0
2024-06-14T05:00,26.2,0,82,4.4,30,0
2024-06-14T06:00,27.1,0,80,5.1,35,0
2024-06-14T07:00,29.8,0,74,5.4,77,0
2024-06-14T08:00,32.3,0,64,4.6,7,0
2024-06-14T09:00,33.9,0,57,6.4,9,0
2024-06-14T10:00,35,0,52,6.1,33,0
2024-06-14T11:00,36,0,50,5.6,0,0
2024-06-14T12:00,37.1,0,49,4.2,0,0
2024-06-14T13:00,38.1,0,46,5.6,99,0
2024-06-14T14:00,36.9,0,51,13.3,100,0
2024-06-14T15:00,34.9,0,60,14.2,99,0
2024-06-14T16:00,33.5,0,67,10,93,0
2024-06-14T17:00,33,0,67,3.8,22,0
2024-06-14T18:00,31.8,0,77,1.6,22,0
2024-06-14T19:00,30.6,0,80,2.6,46,0
2024-06-14T20:00,30.1,0,83,4,98,0
2024-06-14T21:00,30,0,76,3.8,98,0
2024-06-14T22:00,30.1,0,75,4.5,99,0
2024-06-14T23:00,29.5,0,82,3.7,96,0
2024-06-15T00:00,28.6,0,85,3.9,98,0
2024-06-15T01:00,28.3,0,85,4,100,0
2024-06-15T02:00,27.9,0,86,3.8,98,0
2024-06-15T03:00,27.5,0,85,4.2,100,0
2024-06-15T04:00,27.2,0,84,4.2,100,0
2024-06-15T05:00,27.2,0,81,5,98,0
2024-06-15T06:00,28,0,79,5.9,100,0
2024-06-15T07:00,30.5,0,72,6,100,0
2024-06-15T08:00,32.9,0,62,4.2,96,0
2024-06-15T09:00,34.4,0,57,4,74,0
2024-06-15T10:00,35.6,0,52,3.3,100,0
2024-06-15T11:00,36.9,0,47,5.5,100,0
2024-06-15T12:00,37.9,0,43,9,100,0
2024-06-15T13:00,37.2,0.1,46,12.4,99,0.1
2024-06-15T14:00,36.3,0,50,11.6,34,0
2024-06-15T15:00,36.2,0,51,9.7,62,0
2024-06-15T16:00,36.3,0,53,9,100,0
2024-06-15T17:00,34.7,0,59,5.8,96,0
2024-06-15T18:00,33.4,0,77,3.3,100,0
2024-06-15T19:00,31.6,0,78,6.5,100,0
2024-06-15T20:00,29.7,0,81,4.3,53,0
2024-06-15T21:00,29.1,0,83,4.8,100,0
2024-06-15T22:00,28.5,0,86,4.5,100,0
2024-06-15T23:00,28,0,89,2.5,99,0
2024-06-16T00:00,27.7,0,91,2.2,100,0
2024-06-16T01:00,27.5,0,90,2.2,79,0
2024-06-16T02:00,27.2,0,89,2.6,88,0
2024-06-16T03:00,27.2,0,86,2.9,83,0
2024-06-16T04:00,26.9,0,86,4,87,0
2024-06-16T05:00,26.7,0,86,4.2,100,0
2024-06-16T06:00,28,0,80,3.3,100,0
2024-06-16T07:00,30.5,0,71,2.9,100,0
2024-06-16T08:00,32.3,0,62,2.9,100,0
2024-06-16T09:00,34.1,0,55,1.6,100,0
2024-06-16T10:00,35.4,0,51,1,100,0
2024-06-16T11:00,36.4,0,48,3,100,0
2024-06-16T12:00,37.1,0,45,5.1,100,0
2024-06-16T13:00,37.5,0,44,7.4,100,0
2024-06-16T14:00,37.1,0,45,11.3,100,0
2024-06-16T15:00,36,0,49,13,99,0
2024-06-16T16:00,34.5,0,57,12.8,100,0
2024-06-16T17:00,33.6,0,62,8.7,100,0
2024-06-16T18:00,32.5,0,68,4.6,100,0
2024-06-16T19:00,31.8,0,73,2.5,100,0
2024-06-16T20:00,28.7,6.6,83,2.5,100,6.6
2024-06-16T21:00,28.5,0.8,88,5.4,99,0.8
2024-06-16T22:00,28,0,94,3.3,100,0
2024-06-16T23:00,28.5,0,91,1.6,100,0
2024-06-17T00:00,28,0,93,1.6,100,0
2024-06-17T01:00,27.3,0,96,2.6,100,0
2024-06-17T02:00,27,0,95,2.9,100,0
2024-06-17T03:00,26.8,0,94,3,100,0
2024-06-17T04:00,26.6,0,92,3.4,100,0
2024-06-17T05:00,26.4,0,89,3.7,99,0
2024-06-17T06:00,27.4,0,85,4.5,99,0
2024-06-17T07:00,29.6,0,78,4.3,100,0
2024-06-17T08:00,31.9,0,63,5.4,85,0
2024-06-17T09:00,33.7,0,55,7.6,98,0
2024-06-17T10:00,35.2,0,49,7.3,94,0
2024-06-17T11:00,36.5,0,45,6.6,100,0
2024-06-17T12:00,37.7,0,42,6.5,100,0
2024-06-17T13:00,38.2,0,40,2.8,100,0
2024-06-17T14:00,36.8,0,45,13.2,100,0
2024-06-17T15:00,34.4,0.1,55,13.2,100,0.1
2024-06-17T16:00,34.2,0.1,56,6.8,96,0.1
2024-06-17T17:00,33.9,0,57,10.7,99,0
2024-06-17T18:00,32.7,0,61,7.3,98,0
2024-06-17T19:00,31.3,0,67,4.8,99,0
2024-06-17T20:00,31.6,0,68,3.5,100,0
2024-06-17T21:00,30.9,0,72,0.4,92,0
2024-06-17T22:00,29.4,0,83,1.8,28,0
2024-06-17T23:00,28.9,0,84,1.8,84,0
2024-06-18T00:00,28.3,0,86,2.9,100,0
2024-06-18T01:00,27.9,0,85,3.4,100,0
2024-06-18T02:00,27.6,0,82,3.7,100,0
2024-06-18T03:00,27.4,0,80,4,100,0
2024-06-18T04:00,27.3,0,78,4.8,100,0
2024-06-18T05:00,27.1,0,79,4.5,100,0
2024-06-18T06:00,28,0,77,4.2,100,0
2024-06-18T07:00,30.6,0,69,6,96,0
2024-06-18T08:00,32.8,0,58,5.7,100,0
2024-06-18T09:00,34.2,0,54,6.8,100,0
2024-06-18T10:00,35.7,0,48,9.3,98,0
2024-06-18T11:00,36.6,0.2,46,6.4,100,0.2
2024-06-18T12:00,37.4,0,45,4.5,100,0
2024-06-18T13:00,35.9,0,48,6.9,100,0
2024-06-18T14:00,32.9,1,63,11.4,100,1
2024-06-18T15:00,30.3,3.4,76,8.4,100,3.4
2024-06-18T16:00,31.2,0.2,69,4.6,83,0.2
2024-06-18T17:00,31.6,0,66,5.6,82,0
2024-06-18T18:00,30.9,0,69,4.5,100,0
2024-06-18T19:00,29.9,0,73,4.6,97,0
2024-06-18T20:00,30.3,0,79,5.2,90,0
2024-06-18T21:00,30,0,76,4.1,100,0
2024-06-18T22:00,29.1,0,82,4,100,0
2024-06-18T23:00,28.6,0,84,2.9,99,0
2024-06-19T00:00,28.1,0,87,3.1,99,0
2024-06-19T01:00,27.8,0,89,3.4,91,0
2024-06-19T02:00,27.4,0,89,3.4,91,0
2024-06-19T03:00,27.1,0,89,3.3,47,0
2024-06-19T04:00,26.8,0,89,3.6,91,0
2024-06-19T05:00,26.7,0,87,3.8,97,0
2024-06-19T06:00,28,0,79,4.9,100,0
2024-06-19T07:00,30.7,0,68,4.9,81,0
2024-06-19T08:00,33,0,58,6.6,100,0
2024-06-19T09:00,34.4,0,53,9.2,98,0
2024-06-19T10:00,35.6,0,48,7,99,0
2024-06-19T11:00,36.2,0,47,5,100,0
2024-06-19T12:00,37.1,0,46,2.4,94,0
2024-06-19T13:00,38.1,0,43,2.6,74,0
2024-06-19T14:00,33.4,3,60,11.5,82,3
2024-06-19T15:00,32.8,0.1,63,5,11,0.1
2024-06-19T16:00,33,0,63,5.3,18,0
2024-06-19T17:00,32.9,0,62,7.6,50,0
2024-06-19T18:00,31.7,0,67,5.4,33,0
2024-06-19T19:00,30.6,0,72,5.6,10,0
2024-06-19T20:00,27.9,1.8,86,1,99,1.8
2024-06-19T21:00,27.2,1.9,91,3.8,100,1.9
2024-06-19T22:00,26.9,0.1,93,4.3,99,0.1
2024-06-19T23:00,26.9,0.1,94,1.5,94,0.1
2024-06-20T00:00,26.8,0.1,97,2.7,91,0.1
2024-06-20T01:00,26.7,0,97,3.1,100,0
2024-06-20T02:00,26.6,0,97,2.6,100,0
2024-06-20T03:00,26.4,0,97,3.6,100,0
2024-06-20T04:00,26.2,0,95,3.9,100,0
2024-06-20T05:00,26,0,94,3.7,100,0
2024-06-20T06:00,26.9,0,90,3.3,100,0
2024-06-20T07:00,28.8,0,84,4.3,100,0
2024-06-20T08:00,31.8,0,66,3.5,100,0
2024-06-20T09:00,33.9,0,56,3.1,100,0
2024-06-20T10:00,35.4,0,48,0.8,100,0
2024-06-20T11:00,36.4,0,45,3.7,100,0
2024-06-20T12:00,37.1,0,44,7.6,71,0
2024-06-20T13:00,35.4,0.9,52,10.7,94,0.9
2024-06-20T14:00,35,0,53,4.6,100,0
2024-06-20T15:00,35.1,0,51,6.2,100,0
2024-06-20T16:00,34.3,1,55,8.3,92,1
2024-06-20T17:00,33.9,0,56,7.2,88,0
2024-06-20T18:00,32.3,0,66,4.7,92,0
2024-06-20T19:00,31,0,71,5.6,95,0
2024-06-20T20:00,29.9,0,74,3.9,100,0
2024-06-20T21:00,29.1,0,79,3.6,100,0
2024-06-20T22:00,28.5,0,83,3.3,100,0
2024-06-20T23:00,28,0,86,2.6,99,0
2024-06-21T00:00,27.6,0,88,3,97,0
2024-06-21T01:00,27.3,0,88,2.9,100,0
2024-06-21T02:00,27.1,0,88,2.6,100,0
2024-06-21T03:00,27,0,87,2.5,90,0
2024-06-21T04:00,26.9,0,85,3,97,0
2024-06-21T05:00,26.8,0,83,3.4,100,0
2024-06-21T06:00,27.7,0,79,3.8,98,0
2024-06-21T07:00,30.2,0,71,1.5,92,0
2024-06-21T08:00,32.2,0,62,3.5,99,0
2024-06-21T09:00,33.7,0,56,5.2,99,0
2024-06-21T10:00,34.7,0,53,3.6,85,0
2024-06-21T11:00,35.7,0,51,6.6,26,0
2024-06-21T12:00,34.2,0.6,53,11.7,59,0.6
2024-06-21T13:00,34.6,0.5,53,4.8,33,0.5
2024-06-21T14:00,35.3,0,51,8.8,18,0
2024-06-21T15:00,34.8,0,52,10.5,6,0
2024-06-21T16:00,33.5,0,56,11.5,9,0
2024-06-21T17:00,32.7,0,59,12.2,5,0
2024-06-21T18:00,31.3,0,68,8.7,2,0
2024-06-21T19:00,30.4,0,74,4.8,6,0
2024-06-21T20:00,29.7,0.1,78,1.6,53,0.1
2024-06-21T21:00,28.8,0.2,82,5,39,0.2
2024-06-21T22:00,28.1,0.1,84,1.8,23,0.1
2024-06-21T23:00,27.8,0,87,3,74,0
2024-06-22T00:00,27.3,0,92,3.6,90,0
2024-06-22T01:00,27.2,0,93,3,99,0
2024-06-22T02:00,27.5,0,89,0.5,98,0
2024-06-22T03:00,26.7,0,95,2.2,92,0
2024-06-22T04:00,26.5,0,95,2.4,83,0
2024-06-22T05:00,26.2,0,95,3.3,26,0
2024-06-22T06:00,27,0,91,1.1,76,0
2024-06-22T07:00,28.7,0,79,3.6,100,0
2024-06-22T08:00,30.1,0,71,3,96,0
2024-06-22T09:00,32,0,63,3.3,76,0
2024-06-22T10:00,33.8,0,56,3.6,50,0
2024-06-22T11:00,35.1,0,52,1.3,59,0
2024-06-22T12:00,35.7,0,50,10.7,53,0
2024-06-22T13:00,31.7,4.3,68,7.7,74,4.3
2024-06-22T14:00,32.2,0.6,66,6.3,94,0.6
2024-06-22T15:00,32.9,0.1,63,10.8,94,0.1
2024-06-22T16:00,31.7,0.3,67,8.6,84,0.3
2024-06-22T17:00,31.1,0.2,66,8.4,94,0.2
2024-06-22T18:00,28.8,0.7,77,7.1,73,0.7
2024-06-22T19:00,28.5,0,80,5.2,98,0
2024-06-22T20:00,26.8,0,89,5.8,75,0
2024-06-22T21:00,27,0,89,1.9,100,0
2024-06-22T22:00,27,0.3,90,2.6,100,0.3
2024-06-22T23:00,27,0.1,90,1.3,100,0.1
2024-06-23T00:00,26.6,0,93,2.3,100,0
